"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL","Symbol"
"Dapma7bEVm000712",123.066027454022,-0.114949875266402,0.119432577294533,-0.962466672580665,0.335815236516716,0.660135371299757,"ENSG00000114268","PFKFB4"
"Dapma7bEVm000713",3304.65722827387,0.216127677122425,0.106938162884639,2.02105283364159,0.0432742961635835,0.305744220741372,"ENSG00000115758","ODC1"
"Dapma7bEVm000714",55.2120840483091,-0.505221099442813,0.284136389688374,-1.77809361200413,0.0753884814371173,0.379537555443298,"ENSG00000142102","PGGHG"
"Dapma7bEVm000715",132.732886776322,-0.765490478916895,0.226497873531752,-3.3796806432692,0.000725700999249524,0.037964426241192,"ENSG00000145476","CYP4V2"
"Dapma7bEVm000716",292.811436306649,0.0569421934737652,0.127273923922919,0.447398742166944,0.654587183841867,0.856478347554954,NA,""
"Dapma7bEVm000717",1444.56032523431,0.169208294927234,0.10667595567937,1.58618963242114,0.112696298905404,0.445445470735822,"ENSG00000091483","FH"
"Dapma7bEVm000719",82.9562216686848,0.0373181994472874,0.193623609097213,0.192735790956933,0.847165891814923,0.941757566647955,"ENSG00000112855","HARS2"
"Dapma7bEVm000720",523.266608122637,-0.0468727906112017,0.113396338030173,-0.413353653437463,0.679347525538363,0.868569676517146,NA,""
"Dapma7bEVm000721",224.980694733167,-0.0588995652482866,0.0859303238753084,-0.685433995730709,0.49307009790126,0.766619185120122,"ENSG00000119723","COQ6"
"Dapma7bEVm000722",209.121468148736,-0.143578280131763,0.121124334950708,-1.18537930623266,0.235867509897396,0.574505429723673,"ENSG00000112812","PRSS16"
"Dapma7bEVm000723",131.798959190462,-0.0557136443903162,0.122836024895336,-0.453561114809665,0.650144746503798,0.854684094372211,"ENSG00000104154","SLC30A4"
"Dapma7bEVm000726",475.290698878739,0.540067557458136,0.149679286813001,3.60816495693795,0.000308370410868016,0.0211587489708141,"ENSG00000103876","FAH"
"Dapma7bEVm000727",217.843287770974,0.171453855757908,0.216152245032065,0.793208766961794,0.427656200525082,0.724647292957296,NA,""
"Dapma7bEVm000729",122.921988361409,0.239742726021196,0.115026154147977,2.0842453422617,0.0371378562781133,0.285793815435704,"ENSG00000139496","NUP58"
"Dapma7bEVm000730",331.278761172729,-0.0945265991506309,0.096014082490474,-0.984507654489219,0.324865969731807,0.653027979739903,"ENSG00000100600","LGMN"
"Dapma7bEVm000732",169.751571784995,0.164324607194263,0.104383190452205,1.57424396095179,0.115431059721237,0.449700039652073,"ENSG00000086619","ERO1B"
"Dapma7bEVm000733",149.826525713581,-0.045556544481327,0.0998873637689329,-0.456079155184352,0.648333059006045,0.85368448218797,"ENSG00000101265","RASSF2"
"Dapma7bEVm000734",614.594643761181,-0.162649311328582,0.121015553971349,-1.34403641508008,0.178936611661341,0.520147401837272,NA,""
"Dapma7bEVm000735",3309.06135927241,0.250068283645705,0.261774020007298,0.955283047717007,0.339434577957127,0.662321563538158,NA,""
"Dapma7bEVm000736",133.037176304732,0.0692682736109453,0.19105900155722,0.362549123811893,0.7169417211902,0.886685772094426,NA,""
"Dapma7bEVm000737",115.709617703396,0.00986554984729714,0.150398746701107,0.0655959578366921,0.947699507363117,0.981638817913044,"ENSG00000109736","MFSD10"
"Dapma7bEVm000738",198.190742028535,0.212128310621524,0.127542951237755,1.66319117256501,0.0962741740885837,0.418147514371734,"ENSG00000083454","P2RX5"
"Dapma7bEVm000739",217.605587825709,-0.056009086534045,0.129519382444315,-0.432437875142938,0.665423195433679,0.861455005991298,"ENSG00000013275","PSMC4"
"Dapma7bEVm000740",2579.11735279546,-0.14020253388743,0.0775644567435204,-1.80756160455081,0.070674758558031,0.369610614351501,"ENSG00000116251","RPL22"
"Dapma7bEVm000741",198.884655245907,-0.962431960008425,0.568748543429414,-1.69219239526346,0.0906092960401348,0.408444316994852,NA,""
"Dapma7bEVm000742",296.686149214369,-0.117299238013847,0.0877236595340194,-1.33714483227136,0.181175365522101,0.52200946710458,"ENSG00000122971","ACADS"
"Dapma7bEVm000743",1614.75447947133,-0.0669590186401588,0.119283186106208,-0.561344987721402,0.574562378582975,0.813689572957483,"ENSG00000116761","CTH"
"Dapma7bEVm000744",122.476521181798,-0.449640593985792,0.154873032471638,-2.90328527058535,0.00369270103353803,0.0951966132665221,"ENSG00000108946","PRKAR1A"
"Dapma7bEVm000745",96.827361092944,-1.13691403342047,0.863765105596553,-1.31623056552542,0.188096667646268,0.529732086388301,NA,""
"Dapma7bEVm000746",441.510893366099,0.117188154483146,0.0645678164119356,1.8149623294599,0.0695296987707373,0.367574252018885,"ENSG00000111666","CHPT1"
"Dapma7bEVm000748",398.619250844998,0.111823180536728,0.0963284652463417,1.1608529239074,0.245701716069229,0.583077137250678,"ENSG00000102230","PCYT1B"
"Dapma7bEVm000749",304.037281560646,-0.323355195271358,0.354662350816791,-0.911726870717087,0.361912515113207,0.679336021381374,NA,""
"Dapma7bEVm000750",69.87516573957,-0.381894586872292,0.170699370580072,-2.23723488595497,0.0252709924023008,0.241292306973775,"ENSG00000115459","ELMOD3"
"Dapma7bEVm000751",3974.23259596804,-1.23700543240485,0.573348805898062,-2.15750938988575,0.0309659962984416,0.26351457395244,NA,""
"Dapma7bEVm000754",713.622367117674,0.0311985845511881,0.0810482621202306,0.384938353211161,0.700283089528123,0.878749661073609,NA,""
"Dapma7bEVm000756",121.325427709432,0.372026285037503,0.211378200376851,1.76000308628914,0.0784072832876595,0.387513389494669,"ENSG00000131669","NINJ1"
"Dapma7bEVm000757",70.3111404515973,-0.197171604689827,0.222088293642952,-0.887807283560909,0.374644424350374,0.68975654849035,"ENSG00000170271","FAXDC2"
"Dapma7bEVm000759",61.6334194962944,-0.337284789635749,0.299667356038488,-1.12553063535032,0.260364242910796,0.597754805439909,NA,""
"Dapma7bEVm000760",74.1438545742484,-0.0764886888916556,0.158592092967609,-0.482298249934049,0.629594090313025,0.843299618873801,"ENSG00000089163","SIRT4"
"Dapma7bEVm000763",116.416491915834,-0.0680137856665233,0.146863115979845,-0.463110054643382,0.643285483320716,0.8499562279621,"ENSG00000116703","PDC"
"Dapma7bEVm000764",1780.77408886771,-0.0877510510113549,0.172746158904497,-0.507976857881211,0.611469572814187,0.833669801808985,"ENSG00000247077","PGAM5"
"Dapma7bEVm000765",107.984181729494,-0.407837923635913,0.162655747538899,-2.50736865931147,0.0121633776058974,0.170791728593036,NA,""
"Dapma7bEVm000766",362.631841357509,0.414846129093556,0.191202061542459,2.16967393419779,0.0300315560369185,0.259683667858788,NA,""
"Dapma7bEVm000767",1917.6956966106,-0.346792319655514,0.272471525458479,-1.27276536170881,0.203101316045354,0.543184000694828,NA,""
"Dapma7bEVm000768",217.41279729468,0.215988815255931,0.127006255113641,1.70061557253753,0.089015198029396,0.404807744708654,NA,""
"Dapma7bEVm000769",73.34858288834,-0.00781036820778335,0.199140854562755,-0.0392203208373905,0.968714732414446,0.990077928086728,"ENSG00000169738","DCXR"
"Dapma7bEVm000770",421.663835819832,-0.369451708967421,0.122810436092061,-3.00830874576875,0.00262706097383371,0.0790112266323802,NA,""
"Dapma7bEVm000771",857.750102389823,0.0912981903756096,0.0846715434404265,1.07826297556328,0.280916414924744,0.618269530373083,NA,""
"Dapma7bEVm000772",1365.41820062035,-0.749820185891757,0.60514465891082,-1.2390759380432,0.21531737700284,0.554022796346593,NA,""
"Dapma7bEVm000773",1448.43949988562,-0.10642033933942,0.171465149836155,-0.620652881597866,0.534828037652142,0.793146409140258,NA,""
"Dapma7bEVm000774",709.430699877428,-0.978012140420037,0.527466434789846,-1.8541694331881,0.063714923675502,0.355341850899615,NA,""
"Dapma7bEVm000775",1324.26425686828,0.387787784349426,0.184865988270347,2.09766971186895,0.0359343322293045,0.280790920221438,NA,""
"Dapma7bEVm000776",131.258039730243,0.161548420848365,0.439496048261484,0.367576503787469,0.713189037351239,0.884718340926441,NA,""
"Dapma7bEVm000777",265.098583929901,0.411576350487342,0.390397875954904,1.05424843688157,0.291769189259318,0.626776990675476,NA,""
"Dapma7bEVm000778",666.366854877695,-0.0743692347326557,0.114203367325716,-0.651200016900987,0.514917379449412,0.780999087490256,"ENSG00000198198","SZT2"
"Dapma7bEVm000779",309.244928565311,0.196436437432991,0.112546243065332,1.74538422681032,0.0809180094280138,0.391488084989759,"ENSG00000009694","TENM1"
"Dapma7bEVm000780",76.1403781762216,0.0534299771293212,0.141919649902415,0.376480474451988,0.706559728705052,0.881758792437064,"ENSG00000101191","DIDO1"
"Dapma7bEVm000782",318.595509518986,0.161827501437658,0.142418534150402,1.13628118982575,0.255838900562252,0.593050967220205,"ENSG00000069188","SDK2"
"Dapma7bEVm000783",319.359982061391,0.0540049977148038,0.0962997646508329,0.560800931452086,0.574933251656304,0.813851213606539,NA,""
"Dapma7bEVm000784",306.450579975994,-0.028782051596741,0.0962099195841491,-0.299158878015349,0.764818823853745,0.90814952874322,"ENSG00000164742","ADCY1"
"Dapma7bEVm000785",294.390189670662,-0.0437236555761559,0.1069391615705,-0.408864768846452,0.682638905138093,0.869858181834418,"ENSG00000088930","XRN2"
"Dapma7bEVm000786",327.668097759038,-0.180859504946662,0.133817242938001,-1.35154110917123,0.17652216051321,0.517689347411967,"ENSG00000090889","KIF4A"
"Dapma7bEVm000787",244.94293858251,0.339553448980691,0.125659389675723,2.70217331038247,0.00688878442699085,0.129522222025866,"ENSG00000021645","NRXN3"
"Dapma7bEVm000788",584.601199322801,-0.0774000050679895,0.097330104437975,-0.795231912211846,0.426478611716433,0.72404520091104,"ENSG00000037280","FLT4"
"Dapma7bEVm000789",379.466864654984,-0.887331266851131,0.650422680379404,-1.3642378927093,0.172492705784287,0.514191901278693,NA,""
"Dapma7bEVm000790",422.444969696122,0.0234293312176493,0.0803288596985623,0.291667668451525,0.770540731687455,0.910377046942934,"ENSG00000047644","WWC3"
"Dapma7bEVm000791",1702.30474425194,-0.247439629497576,0.0983045854981521,-2.51707108314115,0.0118334952308039,0.168874584965029,NA,""
"Dapma7bEVm000792",332.772417369843,0.220158445051899,0.0764655687048981,2.87918404035615,0.00398705587956519,0.098496634327981,NA,""
"Dapma7bEVm000793",230.271342165054,0.22093223763187,0.0937937553445804,2.35551116191272,0.0184972413153277,0.208498438962697,"ENSG00000145725","PPIP5K2"
"Dapma7bEVm000794",450.817080283031,-0.0960864267224851,0.118043509507598,-0.813991613120419,0.415649755607084,0.716949464182423,"ENSG00000138356","AOX1"
"Dapma7bEVm000795",385.352108017893,0.126155738698137,0.120147729865222,1.05000517978703,0.293715731277204,0.628597669557614,"ENSG00000007516","BAIAP3"
"Dapma7bEVm000796",1264.62865450629,0.0936846388930862,0.0826596453988858,1.13337818521962,0.257055471032571,0.594510088126101,"ENSG00000005884","ITGA3"
"Dapma7bEVm000797",226.671709045296,-0.151225756681212,0.212725972062365,-0.710894655763411,0.47714951797925,0.756070636773366,"ENSG00000111530","CAND1"
"Dapma7bEVm000798",346.327893281899,-0.686238769599606,0.463325039084268,-1.48111738350233,0.138575296346398,0.477336421483238,"ENSG00000115705","TPO"
"Dapma7bEVm000799",996.68536181599,0.0767045817984597,0.0996587940005084,0.769671984973734,0.441494492328644,0.733103330138059,"ENSG00000111266","DUSP16"
"Dapma7bEVm000800",139.92833545373,-0.31495802877284,0.15376972744381,-2.04824469684991,0.0405360288427635,0.297068611232351,NA,""
"Dapma7bEVm000801",294.260969820082,0.0340278804650654,0.117970023706621,0.288445143909516,0.773006015562891,0.910896446418062,"ENSG00000128602","SMO"
"Dapma7bEVm000802",223.746293829013,0.102597855584325,0.0962996065480396,1.06540264557721,0.286693760096682,0.622052853871651,"ENSG00000160695","VPS11"
"Dapma7bEVm000803",476.001346969943,0.0885846314545093,0.0779098996628964,1.13701380489258,0.255532514697453,0.592669655084203,"ENSG00000116675","DNAJC6"
"Dapma7bEVm000804",2633.27791898685,0.186902048508611,0.116753814314918,1.60082177704691,0.109416398826029,0.440418403510901,"ENSG00000066230","SLC9A3"
"Dapma7bEVm000805",54.7963300686509,-1.02137400992241,0.443309459815011,-2.30397521936171,0.0212240346829655,0.22196267078091,"ENSG00000072657","TRHDE"
"Dapma7bEVm000806",667.416896538919,0.125055686726057,0.0835122006410405,1.49745409372676,0.134275141975729,0.472212336435614,"ENSG00000047617","ANO2"
"Dapma7bEVm000807",255.258518995243,-0.0794986351094285,0.216954742391146,-0.366429579889529,0.714044550745374,0.885273540282642,NA,""
"Dapma7bEVm000808",229.458651275189,-0.0185880793447216,0.0940030852048456,-0.197739034886095,0.843249247252427,0.940131358918225,"ENSG00000068097","HEATR6"
"Dapma7bEVm000810",269.857744889718,0.131607196590951,0.164372355984727,0.800665025469241,0.423325595150316,0.722706074088574,"ENSG00000138160","KIF11"
"Dapma7bEVm000811",771.983340555728,-0.235250044557652,0.0947404379301304,-2.48310066638224,0.0130244275172549,0.17689560938174,"ENSG00000072310","SREBF1"
"Dapma7bEVm000812",380.509676594416,0.242350056844815,0.108310374040517,2.23755165644758,0.0252503071323023,0.241292306973775,"ENSG00000094975","SUCO"
"Dapma7bEVm000813",614.66155437018,0.0924901102091767,0.080167677649798,1.15370823903878,0.248619804929626,0.586490849387062,"ENSG00000067704","IARS2"
"Dapma7bEVm000814",126.490400483535,-0.651709698107038,0.569236345661292,-1.14488419981323,0.25225712990884,0.589021141581484,"ENSG00000115705","TPO"
"Dapma7bEVm000815",362.439951810464,0.0298352594937131,0.089091799742381,0.33488221789194,0.73771393645699,0.895860089859278,NA,""
"Dapma7bEVm000817",327.466596536062,-0.403005057220844,0.139258413339853,-2.89393687286478,0.00380444639991597,0.0967524221149963,"ENSG00000090402","SI"
"Dapma7bEVm000818",709.30768482718,0.244694403988556,0.104840156407797,2.3339759532289,0.0195969810984549,0.21406764328774,"ENSG00000134452","FBH1"
"Dapma7bEVm000819",321.447813583617,0.0395856893515775,0.1165335931732,0.339693373161012,0.734087452760823,0.893261333657483,"ENSG00000119946","CNNM1"
"Dapma7bEVm000820",505.200846821046,-0.0647488497186928,0.106732577609605,-0.606645610635625,0.544086124295317,0.799290054702182,"ENSG00000071205","ARHGAP10"
"Dapma7bEVm000821",196.884540362607,0.126388109285841,0.110189533252813,1.14700648559661,0.251378940473254,0.588531197415226,"ENSG00000021762","OSBPL5"
"Dapma7bEVm000822",442.433035344966,0.20331159503429,0.0870702816857892,2.33502856655479,0.0195419284658065,0.213908540181652,"ENSG00000137200","CMTR1"
"Dapma7bEVm000823",68.3542615576319,-0.262874959041826,0.354629916595597,-0.741265603210786,0.458532413125064,0.745143706865438,"ENSG00000136021","SCYL2"
"Dapma7bEVm000824",526.806145976648,-0.0742856690312131,0.164368065147427,-0.451947091818497,0.651307098152842,0.855443328262124,NA,""
"Dapma7bEVm000825",101.03822059665,0.435518645244687,0.211450892262314,2.05966804199818,0.0394302865740707,0.292863187534686,"ENSG00000057935","MTA3"
"Dapma7bEVm000826",271.674888598261,-0.0409463868675444,0.0923451785884269,-0.443405790030883,0.657472248658707,0.857529437110832,"ENSG00000107104","KANK1"
"Dapma7bEVm000827",85.6806559656705,-0.115362199133822,0.189444160643882,-0.608950937002913,0.542556959968856,0.798222203187189,"ENSG00000087269","NOP14"
"Dapma7bEVm000828",1151.04678340415,-0.141185454748539,0.102052437323366,-1.38345990014109,0.166523894710127,0.508297409550076,"ENSG00000110321","EIF4G2"
"Dapma7bEVm000829",582.597590223981,0.122423036699608,0.105987136595078,1.15507448009774,0.248059927735794,0.585866466191675,"ENSG00000066629","EML1"
"Dapma7bEVm000830",242.057217700073,-0.260361434571886,0.256174170120691,-1.01634538114917,0.309464945233094,0.643084298535789,"ENSG00000073111","MCM2"
"Dapma7bEVm000831",97.9059889812939,0.143351023749605,0.153912384426275,0.931380696127611,0.351656672748229,0.671981921381269,"ENSG00000136152","COG3"
"Dapma7bEVm000832",162.387740642557,-0.811264787471248,0.616312470819889,-1.31632057743698,0.188066467101291,0.529732086388301,NA,""
"Dapma7bEVm000833",583.391568803899,0.364981069147445,0.183020256037242,1.99421133512772,0.0461289639294556,0.314896893971628,"ENSG00000009830","POMT2"
"Dapma7bEVm000835",222.097782373533,-0.261629885510384,0.218510429301376,-1.19733363000965,0.231176541406534,0.56941778932595,"ENSG00000174611","KY"
"Dapma7bEVm000836",73.2646502639145,0.178076299022885,0.187842478375747,0.948008674942381,0.343125037949201,0.665226426546395,"ENSG00000134759","ELP2"
"Dapma7bEVm000837",307.679408565132,-0.153547666494301,0.114035492023033,-1.34649014767514,0.178144495654206,0.518982402795247,"ENSG00000196517","SLC6A9"
"Dapma7bEVm000838",91.7443433307203,0.0795834476557941,0.18389216256926,0.432772373460019,0.66518014550375,0.861435191292952,"ENSG00000161904","LEMD2"
"Dapma7bEVm000839",75.0921303057012,-0.174029604448608,0.200940368022458,-0.866075871967932,0.386448555759528,0.697632073893908,"ENSG00000145632","PLK2"
"Dapma7bEVm000840",120.608691505283,0.0726361058009953,0.16843400287169,0.431243718979522,0.666291168285568,0.861817775202077,"ENSG00000115705","TPO"
"Dapma7bEVm000841",140.154133300222,-0.548597724666194,0.222639300937575,-2.46406507007499,0.0137371170004087,0.180526202555459,NA,""
"Dapma7bEVm000842",457.862928925867,0.276404613177088,0.144278342328081,1.91577341905245,0.0553939425161894,0.334925129363246,"ENSG00000130751","NPAS1"
"Dapma7bEVm000843",200.369187461617,-0.36584234565833,0.23664677966649,-1.54594263304118,0.122118423061179,0.457803445196819,"ENSG00000157881","PANK4"
"Dapma7bEVm000844",1124.23758605622,-0.0789528930953446,0.088574289173447,-0.891374842881756,0.372728109284934,0.688387384312073,"ENSG00000031003","FAM13B"
"Dapma7bEVm000846",665.72001082333,-0.0480232815860222,0.0886273409526293,-0.541856283510641,0.587917514622963,0.821036147450669,"ENSG00000102572","STK24"
"Dapma7bEVm000847",762.727030985833,-0.169934441089169,0.115588087738929,-1.47017261392011,0.141515009829419,0.481436554152455,"ENSG00000102879","CORO1A"
"Dapma7bEVm000848",1623.40274909184,0.00736869035130834,0.0573426074668956,0.128502882530453,0.897751017208738,0.962157929728751,"ENSG00000022840","RNF10"
"Dapma7bEVm000849",240.10799615819,-0.164887409271614,0.126928935049739,-1.29905296382578,0.193925753521895,0.536267493605044,"ENSG00000004864","SLC25A13"
"Dapma7bEVm000850",187.092807893214,-1.3449593156975,0.355225529812497,-3.78621242793958,0.000152960926414878,0.0143457436903895,"ENSG00000174876","AMY1B"
"Dapma7bEVm000851",685.164992111836,-0.38763660367522,0.239852003937064,-1.61614911408843,0.106062077581421,0.435020649737841,"ENSG00000014216","CAPN1"
